"5","Вопрос к представителю Samsung или знающим: Вышел из строя Блок Питания к монитору, Где можно приобрести ?"
"5","Как то так."
"5","Монитор просто супер под кино и игры то что нужно))"
"5","Дякую розетці за швидку доставку. Монітор просто бомба,зображення,кольори все на дуже високому рівні,ігри і фільми виглядають на ньому неперевершено, але є невеличкий мінус при близькому знахоженні біля екрану видно невелику пікселізацію тай це і не дивно адже він 27 дюймовий тому перед покупкою врахуйте що сидіти від нього потрібно мінімум сантиметрів 100 а при перегляді кінофільмів не меньше двох метрів.Саме про його особливість згин,він перестає відчуватись вже після двох трьох днів використання зате перед плоским екраном він значно виграє.Одним словом я задоволений на всі сто покупкою."
"5","Долго выбирал монитор в данной ценовой категории! рассматривал к покупке дел этой же диагонали но там было время реакции 8 мс глянцевое покрытие, шарящие люди посоветовали этот монитор! амд фрисинк работает на любой видеокарте 71 гц, у меня нвидиа 960 gtx (много в интернете встречал что на любой карте работает-проверил так и есть) Многих волнует вопрос о величине пикселей, замерял линейкой видно с 35 см дальше не видно!!!изогнутость матрицы вносит свою изюминку но в целом маркетинговый ход!звук не разобрался как подключить 3.5 джек не влазит в разьем монитора нужно наверное 2.5(аудио кабель нужно покупать в комплектации его нет)!по поводу размера на второй день он мне уже казался маленьким.250 кандел ему с головой хватает, хотя у конкурентов по 300, скинул яркость на 55 %. с недостатков наверное неуверенная ножка,а в целом к покупке рекомендую!"
"5","Купил этот монитор, не могу настроить звук на монитор через DP, помогите пож."
"5","4K картинка пойдет?"
"5","Что дает технология AMD freesync? И что делать, если у меня GeForce?"
"4","Очень солидный монитор, но конкретно для себя выявил большой недостаток: это низкое разрешение для чтения текста. Из-за крупных пикселей слова плывут. А для просмотра фильмов и думаю, что еще и игр, монитор шикарен за такие деньги."
"5","У этого монитора сзади есть крепление для кронштейна?"
"5","Качественное изображение, объемный звук. Недостатков пока необнаружено"
