"5","Все супер!"
"5","Пользуюсь монитором более года.Изображение отличное.Шаткость опоры меня не беспокоит,т.к. монитор весит на регулируемом кронштейне.Единственно,что немного не нравится,то это панель управления на нижнем торце монитораи какое-то не совсем удобное меню.(по сравнению с мониторами LG например).Тыкаешь кнопки наугад.Но это приходится делать очень редко,поэтому не проблема.Сейчас такой же, наверное купил бы,но диагональ выбрал бы больше."
"5","Користуюсь монітором більше 2 місяців. Чудовий для ігор та фільмів. тонкі бокові рамки, та й сам монітор тоненький. Але є 1 незначний мінус, який я особливо не помічаю, це тонкість ніжки і слабкість її кріплення, через що його хитає. Але це не помітно, оскільки руками його не чіпаю і пальцями в нього не тицяю, а стіл хоч і не під комп, та все ж не хитається."
"4","Монитор порадовал красивым дизайном и яркими цветами. IPS матрица по сравнению с обычной это небо и земля. Хорошие углы обзора, очень яркая подсветка. Единственный недостаток монитора это шаткая подставка, но это не критично, если у вас хороший стол и не задевать монитор лишний раз. Была небольшая заминка с доставкой через Новую почту, но менеджер Розетки решил все за пару часов, за что ему отдельное спасибо. #мояраспаковка"
"4","14 это время отклика GtG?"
"5","Моник просто бест. Раньше был 17 и вот решил взять этот 21,5 то круче только тучи. Не как не налюбуюсь."
"4","Загалом покупкою задоволений"
"5","Купил такой себе монитор, основывался на обзорах в интернете. В общем он стоит своих денег и рекомендую его для использования. Что заметил из недостатков, так это то, что при подключении через VGA не отображается некоторая градация серого - вместо серого, белый цвет. Решением этой проблемы было подключение монитора через HDMI. Все на высшем уровне"
"5","крутой монитор за свои деньги - круть"
"5","Тестами проверил-все устраивает. Рекомендую. Хорошее сочетание цена/качество. Надеюсь работать будет долгие годы."
"5","Доволен монитором полностью, занимаюсь фотографией,для начала решил приобрести этот монитор, не решился пока на mac или другие и почитав в принципе немного теории понял что по крайней мере с маком разницы большой не будет,та и у многих знакомых стоит он,чего то особенного я не увидел. Тем более встал логический вопрос что даже если у тебя профессиональный монитор появляется,то большинство твоих клиентов все равно просматривают результаты твоей работы зачастую на бытовых мониках, отсюда сделал вывод что пока остановлюсь на этой модели. Других производителей смотрел,но немного, у меня филипс стоит лет 5 уже, и очень доволен как сборкой так и картинкой,поэтому вопросов какого именно производителя буду смотреть не было. взял экземпляр именно с реакцией матрицы 14мс, мне не принципиально,я в игры не играю вообщем то. и решил брать 21.5"" т.к посчитал картинка при одном и том же разрешении логически будет плотнее и как следствие казаться резче! модель легкая,в отличии от старого филлипса(кг 6-7) Уже около 4 месяцев пользуюсь,доволен полностью,ни разу не пожалел. Сделал главную ставку на новую матрицу AH-ips т.к технология как таковая довольно новая и я результатами доволен. Я понимаю что естественно он не охватывает весь поток цветов как у профессиональных мониторов, но я думаю еще на года 3 мне хватит"
