"5","почти 4 года ни единой поломки и хорошая картинка."
"5","Монитором пользуюсь уже почти год, монитор отличный, красочный, работать очень удобно. Берите не пожалеете. Но для тех кто хочет играть в игры стоит понимать что для него нужна постоянная вертикальная синхронизация что предъявляет некие требования к пк, т.к. при очень большем количестве кадров и резких движения в играх могут рватся кадры. И да из опыта эксплуатации: когда двигаешь монитор то часто задеваешь сенсорные кнопки."
"5","Хороший монитор. Тонкий"
"5","Чудовий монітор! Купував знайомому під ультрабук, він задоволений на всі 100%."
"5","Был в магазине не помню точно каком, видел модель очень понравилась, сразу привлекло мое внимание блеск и форма"
"5","Шикарнейший монитор с отличной матрицей. Сколько пользуюсь, не заметил не одной проблемы. За свои деньги лучший выбор!"
"5","Отличный монитор!"
"5","Не плохой вариант."
"5","Лучший монитор за свою цену! Очень тонкий, а главное надёжный!Подходит как для игр,так и для просмотров фильмов!Цветность и контрастность на высочайшем уровне! Лучший монитор!"
"4","Хороший монитор! Стильный, качественный. К изображению, сборке претензий нет вообще. Покупкой доволен. Несмотря на странности, и недостатки описанные в ""минусах"", покупкой очень доволен т.к. брал моник из-за его плюсов."
"5","Купил сие чудо неделю назад. Покупкой доволен, после моего 19"" SM 710N, это земля и небо. Заново открыл для себя цвета) Работа, игры, фильмы все идет отлично. Хотя колонки так и получилось заставить работать, но в остальном все супер."
"5","Полностью доволен."
"4","Достаточно хороший монитор, все устраивает"
"5","Отличный монитор!"
"4","Монитор неплох, но встроенные колонки явно повлияли на ценник в большую сторону. Мой совет: если не собираетесь пользоваться встроенными колонками, то берите монитор без колонок (выбор тех же безрамочников не мал). Если собираетесь пользоваться колонками, то сначала послушайте как они звучат – как по мне, звук слишком тихий и плоский даже как для монитора (предыдущий fujitsu -siemens звучал намного приятнее)"
"4","Уже месяц пользуюсь, можно делать выводы. Во первых я очень благодарен магазину Розетка за оперативную доставку и профессионализм. Во вторых я, в целом, рад что остановился на этой модели, в первую очередь из-за приличного качества и отличного внешнего вида этого монитора. Конечно, ему далеко до профессиональных моделей и искажение цвета видно невооруженным взглядом, в частности все цвета выглядят намного теплее, чем есть на самом деле, но это монитор для домашнего использования (фильмы, игры, интернет) и для работы с версткой полиграфии или обработки фотографий он не предназначен"
"5","подскажите пожалуйста я могу его подключить через кабель hdmi-hdmi ? на разетке есть такой кабель?"
"4","Мое мнение, что в мониторе за такие деньги просто обязаны быть настройки изображения, а не только яркость и контраст. Пусть сегодня меня устраивает как он показывает, но если завтра мне это не понравится и я захочу его настроить, то это не получится. Еще совет – не берите монитор с колонками, от них идет постоянный фон"
"5","Монитор отличный. Поставка полная. Дефектов не обнаружил."
"4","Монитор выглядит здорово, в комнате действительно смотрится отлично. По звуку – как для монитора считаю такой звук достаточным, все таки 3 ватта всего. А вот качество картинки меня не совсем порадовало. Еще в прошлом году смотрел модели других производителей с технологией IPS – в них уже побороли glow-эффект, а в этой модели он представлен во всей красе, при том что модель реально новая. Цветопередача тоже прихрамывает, довольно легко можно настроить более-менее правильную цветовую гамму, если знать что крутить, но из коробки монитор порядочно желтит. Встроенные Splendid режимы помоему абсолютно бесполезны и только портят картинку"
"5","В первую очередь большая благодарность магазину ""Розетка,"" т.к. данный монитор я выиграл, купив материнку Asus!!!!! Никогда не верил во все эти акции, думал, что это просто маркетинговый ход, но как оказалось это действительно честный розыгрыш. Теперь о мониторе: качество сборки замечательное(нет ни люфтов, ни скрипов, ни покачиваний), картинка - просто супер, не возможно оторваться. Качество звучания динамиков довольно таки приличное для своих размеров, ожидать хороших басов от них не стоит. Очень порадовал внешний вид монитора, выглядит солидно."
