"5","В целом хочу сказать, что монитор отлично подходит для офисной работы. Обладая невысокой ценой и хорошими характеристиками, у производителя получилось очень сбалансированное устройство."
"5","Подскажите пожалуйста, пригоден ли этот монитор для качественной работе с фотографией?"
"4","Для включения встроенных динамиков нужен дополнительный шнур?"
"5","Монитором очень доволен, сменил им Делл 20ти дюймовый, квадратный. Разница конечно ощутимая. Размер, яркость, контрастность, угол обзора, симпатичный дизайн, низкая цена. Смотреть кино на нем это кайф. Играть тоже удобно"
"5","Отличный монитор.Недостаток ножка.Этот вопрос решу на кронштейн повешу.При проверке ни засветов , ни битых пикселей обнаружено не было. Монитор очень нравиться: дизайн, цветопередача."
"4","Отличный монитор, для 27 full hd уже маловато. 24 оптимальный вариант для данного разрешения и для большинства повседневных задач."
"4","Собираюсь вскоре покупать такой монитор. На мой взгляд, вполне адекватный выбор за такие деньги. Я всё больше времени провожу перед компьютером стационарно, а раньше много было командировок с ноутбуком. Если поставлю такой в кабинете, думаю, облегчу жизнь осанке и зрению)) Да и выглядит он премиально, не стыдно во главе стола поставить)) Красивая тонкая рамка, минималистичная подставка.. Много разъёмов для подключения, даже звуковые колонки есть, чтоб по скайпу с гарнитурой не морочить себе голову)) В общем, посмторим как он себя зарекомендует. Как куплю - отпишусь."
"5","Смотрю многие спорят насчет рамок, одни говорят что тонкие вторые что толстые. Могу сказать наверняка, тонкие, очень тонкие и вообще первый монитор на моей памяти который я могу назвать - красивым. По картинке все ожидаемо, как не крути пока не будет OLED мониторов IPS лджишный вне конкуренции. Работать и играть одинаково комфортно, запас яркости более чем достаточный. Доволен покупкой."
"5","Хороший монитор для дома: фильмы смотреть при высоком разрешении приятнее. Очень нравится цветопередача, особенно черного цвета – он не серый, а именно черный. Несколько разъемов для USB помогают пользоваться разными жесткими дисками и другими устройствами параллельно"
"4","Добрый день! Купил этот монитор, хочу повесить в книжной (портретной) ориентации. Очень смущает крепление в самой тонкой части корпуса. Возможность переворачивать монитор предусмотрена? Или на настенное крепление он вешается так же только в альбомной ориентации?"
"4","Все пишут многое,но забыли главное.IPS матрица очень садит зрение.На старом Flatron от Samsung у меня таких проблем не было."
"1","У данного монитора есть существенный недостаток полностью перечеркивающий все его достоинства и это засветы, которые на черном фоне видны даже при комнатном освещении! О черном цвете на этом мониторе придется забыть... Проверено на трех мониторах данной модели. К сожалению магазины отказывают в подобной проверке при покупке в итоге приходится возвращать товар что нам как покупателям доставляет лишние неудобства и отнимает наше время! Если для Вас важен черный цвет или хоть немного похожий на него, крайне не рекомендую этот монитор."
"4","Жаль что при FullHD 75 герц он не выдает..."
"4","В спецификациях данный монитор поддерживает частоту обновлений в 75 гц,но я ее не могу поставить так как она отсутствует в настройках NVIDIA Сontroll Panel.Как с этим быть???"
"5","Я працюю дизайнером-ретушером в фотостудії. Для обробки фотографій підходе тільки ІРS матриця, так як вона найкраще передає всі відтінки кольорів. У нас було два монітора LG дешевших моделей, один такий, як цей, але старіша модель, і елт-монітор. Коли стало питання про заміну елт на новий - взяли такий же, трохи новішої моделі. Так от ті два дешевших монітора однакових моделей дають різне зображення, бо їх треба було ще калібрувати вручну, і хто як собі налаштував, так і має. А от ці два монітора дають повністю ідентичну картинку, завдяки заводській калібровці. І завжди зображення на моніторі відповідає надрукованим знімкам. От тільки не зрозуміло, про які засвіти йдеться в коментарях… Скільки я працюю за цим монітором, ніколи не замічав ніяких засвітів. Чи це в цій моделі вони появились, чи вони настільки незначні, що їх видно лиш в повній темноті на чорному фоні? Якщо друге, то я скажу - не домахуйтесь до таких дрібниць! А якщо ви хочете грати в хоррори посеред ночі і вам це заважає, то беріть монітор не за шість, а за вісім-десять тисяч і там вже домахуйтесь до засвітів."
"5","Вопрос к представителю розетки. Могу ли я при покупке этого монитора, проверить его на засветы в точке выдачи товара?"
"5","Пользуюсь 10 дней, все класно. Взял два сразу а когда поставил рядом, оказалось что один на несколько миллиметров выше другого."
