"5","Да отличный монитор за такую цену, долго думал над выбором и решился на изогнутый, не пожалел ни грамма. Играть отлично с таким монитором да и фильмы смотреть просто красота. А то что пишут что какието полосы в играх и тд, типа не игровой. Скажу так что нет полос, все гуд. Настроить просто его надо нормально."
"4","А монитор сразу все фил хд"
"5","Вот нашел цветовой профиль и настройки: http://kirilloff.my1.ru/news/samsung_c24f390fhi_11_06_2016/2016-06-11-23 После заводских настройки многим покажутся блеклыми, но они максимально приближены к натуральным и глаза не устают. На работе пользуюсь дорогим профессиональным HP , этот монитор ничем не хуже."
"5","Хороший монитор. Изогнутость никаких неудобств не доставляет. Переживал за работу в экселе, но все в порядке, привыкаешь быстро. Картинка отличная."
"5","Очень хороший монитор, рекомендую!"
"5","Ув. представители Samsung,можно ли к этому монитору покупать AMD RX 460 ,чтобы работало Amd Freesync и как правильно подключать,через кабель HDMI ? Правильно я понимаю,карта в играх должна выдавать как минимум 60 FPS,чтобы все было идеально или брать мощнее карту ? Спасибо."
"2","Перед покупкой прочитал много хвалебных отзывов про игры/фильмы на этом мониторе. Ничего не было сказано про офисные задачи. Так вот. Говорю. Купил, вернул на след. день. Все таблицы на мониторе кажутся изогнутыми, как буд-то левый и правый края изогнуты вниз. Из-за этого при небольшой высоте строк в таблице сложно визуально отслеживать данные в строке - взгляд то и дело попадает на соседнюю строку. В общем, для офиса либо не покупать, либо очень сильно привыкать и переучивать мозг воспринимать гнутые таблицы как ровные, что есть весьма сомнительная затея с точки зрения ее пользы."
"5","Сегодня привезли монитор.Не могу нарадоваться.Цвета отличные (сижу пока на встроенном видео в i3-4160),подставка высокая,для меня это удобно,самое главное - это его изогнутость,словами не опишешь,это надо видеть,если смотришь,например,видео с природой в высоком качестве,как будто погружаешься в само видео,это действительно интересно.Пикселей битых нет.Единственное,если смотреть под очень большими углами на черный фон,по бокам и с низу видны засветы,но это только если смотреть под БОЛЬШИМИ УГЛАМИ.При обычном пользовании вы этого не заметите.В общем,монитор вызывает одни положительные эмоции :-) Спасибо Розетке !"
"4","При включении опции ""Время отклика"" выше стандартной появляются артефакты,как с этим быть???"
"4","Полностью оправдал ожидания, даже на комплектном VGA кабеле всё в норме. А кабель HDMA в комплекте даже к более дорогим мониторами как правило не идёт. И колонки в придачу-мелочь, а приятно)"
"4","ожидал большего,"" WOW - эффекта "" не получил,четкая картинка,без искажений,битых пикселей,дороговат (хотя в подарок и шли колонки 2.1)"
"5","Cколько герц и игровой ли он?"
"4","В пользу изогнутой технологии чувствуется экономия на материалах и сборке.В целом своих денег стоит, битых пикселей не обнаружено.Не плохой вариант в своем ценовом сегменте."
