"3","Проблему с цветом у этого монитора я думаю все кто читал отзывы знают. Мне помог способ в комментариях. Но сам по себе факт наличия этого не способствует доверию к Dell. + Как по мне он недостаточно яркий, даже при 100% в темное время суток всё как-то тускло. В следующий раз я дважды подумаю прежду чем брать что-то от Dell"
"5","Довго вибирав між p2417h та u2417h, вибір зупинив на користь p серії, попався чудовий екземпляр без засвітів, битих пікселів, з рівномірною підсвіткою. Цілком заодоволений і ще зекономив."
"5","Монітор приіхав швидко. Всe цілe нe побитe."
"4","Сильно ли мешает розовое мерцание при прокрутке(писали про него ниже) и у всех ли оно есть? Сразу появляется или со временем? Думаю брать или нет, достойнее ничего найти не могу, даже дороже..... Для серфа в интернете и поиграть в игры."
"5","Я не дизайнер, строгих требований нет. Брал для повседневного использования в стандартных задачах. Доехал в лучшем виде. Битых пикселей не обнаружено. Спасибо розетке за качество обслуживания и достойный товар."
"5","Исключительно доволен"
"5","Я много работаю с графикой. Хорош для дизайнеров. До этого был LG, так их даже нечего сравнивать. Монитором довольна"
"3","Ghosting эффект, лечится уменьшением уровней RGB до 92 (примерно, у меня 93/92/92, мне так больше нравится) Яркость 80, контраст 75. Если использовать НЕ полный цветовой диапазон в любом из типов подкл. (DP, HDMI), то эффект исчезает, как и при уменьшении/увеличении контрастности! При играх/фильмах и т.д. этого не заметить, только при смене серых цветов, к примеру при просмотре: почты, описания к видео на ютьюбе. Второе, не менее раздражающее - это при вкл. в настройках ускоренного времени отклика при смене с оранжевого на серый проявляется тот-же Ghosting эффект, причем выглядит он как тень или даже еффект SSAO на 1 кадр. там, где его быть не может. (но опять же, не вкл. и нет проблем). Достоинства - ножка, качество изображения, реально даже с теми недостатками оно очень даже ничего. Наличие 3-ох видеовходов, упаковка. У меня нет ни 1 битого пикселя, ни засветов (явных, если присматриваться в темной комнате, то конечно неоднородность немного заметна, но очень немного, и это если знать о проблеме засветов, так бы никогда бы не обратил бы на это внимания)."
"5","Монитор превзошёл все ожидания! я остался очень доволен качеством картинки, цена лучшая в этом сегменте, удобное управление. Небольшой оффтоп. На розетка заказал два монитора на выбор. Этот и Dell P2416D за 7699. у последнего разрешение 2к и яркость 300 кд/м², против full hd и 250 кд/м² у моего. Но к большому сожалению протестировать мониторы можно было только по vga выходу, на котором в 2416d не ставилось макс разрешение и всё изображение стало мыльным. Так и не осознав за что переплачивать, выбор пал на 2417h, чему сейчас очень радуюсь! Как по мне- это лучший монитор за свои деньги!"
"4","Использую для работы. Очень удобная регулировка высота экрана!"
"5","По сравнению с Samsung чуть-чуть темнее картинка (но после работы с делл я понял что на самсунге яркость надо убавить). Поворотный механизм на вид надежный, регулятор высоты очень удобный. Покупкой доволен."
"5","Пользуюсь уже три месяца - он хорош!!! И фильмы посмотреть и в игрушки поиграть и поработать - для всего годится."
"5","Специально для Андрея Волощенко - розовые блики в процессе работы не появляются. По крайней мере пока )"
"5","Рад покупкой после перехода с 17"" на 23.8"" , очень красивая картинка."
"5","Вопрос к производителю! Скажите пожалуйста, получится ли поставить два таких монитора на ваше фирменное двойное крепление? И как узнать, какие мониторы dell поддерживают такую возможность? Спасибо)"
"4","Отличный монитор, хотя можно и найти с такой матрицей дешевле, все устраивает. При покупке не получилось проверить на засветы и битые пиксели, но при проверке дома все оказалось отлично. Столкнулся с одной неприятностью- при использовании с кабелем HDMI и переходе системы в режим Сон- компьютер отключается, а монитор извещает о переходе в режим энергосбережения спустя 4 минуты (все это время по экрану бегает баннер с таймером)- неприятно."
"5","Очень хороший монитор, смотрел и тестировал разные - Samsung Curved C24F390F, Samsung S27E390HSO, Philips 234E5QHAW/00, LG 24MP88HV-S из них хорош - S27E390HSO, но у него нет VESA. Прекрасно и быстро настраивается и тестируется, еще прикупил для него фирменные колонки AX511 Soundbar Speaker очень здорово, USB хаб 3,0 радует так же, как комплект кабелей для подключения (кроме сетевого, USB, DisplayPort, VGA). Изначально планировал использовать с кронштейном VESA, но такая классная подставка (монитор поворачивается вокруг вертикальной оси, вокруг горизонтальной и перемещается по высоте), что теперь раздумываю. Кто купит, точно не пожалеет. Про качество изображения даже не пишу, понятно, что оно на высоте. Калибровка, тесты все присутствует."
"5","Купил данный девайс, не на розетке, чему очень жаль, магазин нравится, просто на тот момент закончились мониторы, нужно было срочно потому и заказал на другом ресурсе. Моник просто бомба. Соотношение цена-качество на высоте... Советую всем . Свои деньги он стоит с головой и больше... Подходит как для повседневных игр так и для работы в мощных графических приложениях. Юсб 3.0 порадовало, ну и все стандартные навороты Dell. Спасибо Розетке за непревзойденное описание товара, жаль что купить пришлось не у вас."
