"5","Данный монитор, по моему мнению, очень удачный выбор по соотношению цена/качество. Картинка приятная, хорошая цветопередача. Очень удобно работать в с несколькими окнами одновременно."
"5","Вопрос представителю компании - правда ли, что версия hdmi 1.4? Как при этом можно будет подключить этот монитор к ноутбуку HP 15-p029er, с видеокартой amd r7 m260 через hdmi? С каким разрешением и с какой частотой? Решающий вопрос перед покупкой"
"5","Дуже зручно працювати з документами, дивитися фільми, та працювати в багатовіконних програмах."
"4","Довольно хороший монитор, подскажите пожалуйста, как он будет вести себя в паре с GeForce GTX 1050ti GAMING X 4G? и хотелось бы узнать, такой кронштейн для него подойдет? или посоветуйте что ему подойдет https://rozetka.com.ua/brateck_lda21_113/p5831679/"
"5","Монитор использую с ноутбуком, очень удобно, по высоте совпадает с экраном ноута, по ширине почти как 2 ноута. За счет широкоформатности очень удобно работать в Visual Studio, все панели можно расположить по боках, и еще останется куча места для написания кода."
"4","Совместим ли даный монитор с видеокартой GeForce GT220?"
"5","Очень удобное меню, в настройках разобрался без проблем за 10 минут. Великолепная цветопередача, четкость даже самых мелких объектов поражает."
"5","К такому формату привыкаешь моментально, после него обычные 16:9 кажется немного убожеством ;) Пока доставляли терзался в сомнениях как я буду за ним работать, попробовал 1 день - заказал сразу второй. Родная подставка конечно желает лучшего в плане наклона/высоты, да на вид совсем уж напоминает китайский горшок для цветов(субьективно) - легко и надолго лечится любым кронштейном vesa 75x75."
"4","просто шикарный моник! Влюбился сразу, как только сел за него:)) Думаю, если брать на будущее следующий моник, то это будет обязательно широкоформатник - без этого теперь никак:)) Реально вся работа и тем более видео выглядят абсолютно по-другому на таком разрешении, как будто эффективнее используешь глаза:)) Хотя есть и недостатки, это шаткая конструкция и какой-то убогий набор разъёмов. Если б был еще ВГА для старых ноутов или хотя бы адекватный подвес для весовского кронштейна, цены б ему не было... А так 4"
"5","постепенно привык к такому разрешению. АфтерЭффект - весьма удобно работать. Варшипс - тоже вне всяких похвал."
"5","Купил такой же монитор только с диагональю ""29"" полная модель LG 29UM58-P ну что сказать когда его поставил на стол впечатление просто вау...Какой же он большой. До этого был Dell 2312Hm на 23 дюйма тоже с Ips матрицей но делл и подавно не годится качеством с этим монитором,у делла картинка имела кристальный эффект,тут же все по другому,картинка чистая. Из плюсов быстрый отклик матрицы всего 5мс,множество режимов на все случаи жизни,есть режимы специально для геймеров.После данного монитора на 16:9 16:10 не вернусь.Кто думает и сомневается брать или нет?! БЕРИТЕ не пожалеете.П.с только 29 дюймов."
"5","монитор супер!!!"
"5","Пользуюсь уже почти месяц, отличный дешевый широкоформатник за свои деньги, а играть на таком мониторе вообще отлично!)"
"4","Пользуюсь этим монитором уже несколько недель. Первое впечатление после покупки - слишком низкий, но после первого дня использования только восхищение. После ноутбука 15'6 дюймов этот монитор просто сказка. Качество картинки отличное, засветов по углам нет, в игры играть одно удовольствие, работать очень удобно. Теперь по поводу минусов, нет VGA, нет DVI, только HDMI (но для меня это не критично). Второй минус это подставка, пластмасса, которая крепится одним винтиком, очень нежная, иногда кажется что может сломаться, но в принципе 1 раз монитор поставил и забыл, так что и этот минус не значителен. И еще обнаружил одну проблему, нет звука, динамики в этом мониторе на сколько я понял есть (судя по решетке внизу), да и настройках звука отображается монитор. Но почему то звука нет. Драйвера с диска установил, не помогло. Видимо нужно обратиться в поддержку LG, а пока пользуюсь внешними колонками. В целом моя оценка 4 из 5. Если Вам не критичны VGA и DVI - смело берите, за эти деньги вряд ли найдете лучший вариант."
"5","Подскажите без разгона через Нвидео как получить 75герц,прочитал вроде надо кабель двиай,спс"
"5","купил,как подключить шоб было 75 герц?"
"4","Це походу найдешевший широкоформатник. Навіть у Самсунга усього кілька моделей зі співвідношенням сторін 21:9, серед яких жодної з IPS панелькою! Інші псевдовиробники моніторів по типу Делл або Асус навіть не розглядаю, оскільки вони усе одно збирають свої моніка на матрицях LG/Samsung.:)) Такий формат, перед усім, призначено для кіношки та роботи в офісних додатках (Екселях, там, Аксесах і т.д) Але як для домашнього ледарювання моделька непогана. Прикро, що роз'єм DVI невліпили, щоб можна було одночасно під'єднати (і забути назавжди) старенький ПК і PS4. Дуже класно, що Розетка дарує кінгстонівську флешку на 32 гіга! Якщо встигну, обов'язково замовлю."
"5","Лучший монитор для небольшого рабочего места."
"4","Придбав даний монітор. Дуже задоволений покупкою і доставкою товару курєром."
"4","Хороший вариант для своей цены"
"5","Прошу помочь! Хочу купить но не знаю какова частота обновления экрана.(Заранее спасибо за ответ.)"
"4","Див. недоліки)"
"4","Не могу понять,на вашем сайте тим екрана ips,а в тех.документе TFT....подскажите,может я не так понял?"
