"4","Монітор як монітор - нічого особливого, нормальний бюджетний для роботи"
"4","Подскажите пожалуйста, как он в играх себя чувствует? Кто про него знает, пожалуйста, у всех подробностях опишите. Спасибо!"
"4","в целом хороший моник, кроме углов обзора конечно, для работы вполне годный. Единственный недостаток - качается как холодец от малейшей вибрации стола из-за конструкции подставки."
"5","На маніторі сйомний кабіль?"
"5","Чудовий монітор за свої гроші. Запасу яскравості вистачає ну просто з головою. Переймався, що з кутами огляду буде не дуже, але по факту при використанні монітора саме як монітора (а не телевізора) - кути огляду достатні."
"5","За такие деньги это просто отличнейший вариант. Тем более full HD. Использую как второй монитор для работы. Просто шик."
"4","Хорошая модель за свои деньги, весьма неплохая матрица с насыщенными цветами и хорошим запасом яркости.Покупал FullHD что бы не дорогой (у Philips цвета вырви глаз), и по размерам что бы влез в ограниченное пространство стола."
"5","Отличный монитор, брали не себе, а на подарок родителям. Еще нужен был не маленький экран. Конечно угол обзора хотелось побольше, но на него и цена за диагональ 21.5 соответствующая. Поэтому пришлось выбирать или экран побольше или качество изображения получше за такую цену. В итоге все остались довольны данным монитором."
"5","Вибирав саме цю фірму бо мій старий ЖК монітор ACER вселив мені довіру, працюючи практично безперервно протягом 10 років. Правда той монітор мав не тільки тайваньські коріння але і збирався в цій же країні, і не дивлячись на те що Тайвань в принципі це той же Китай, якість товарів там вище в рази. Але даний монітор зібраний в Китаї і залишається тільки сподіватися на контроль якості. Дуже порадувала якість картинки, в порівнянні з моїм старим монітором прогрес на обличчя. Діагональ монітора: 21,5. Розширення: 1920 * 1080 (16: 9). Підключення: VGA, DVI. Яскравість: 250 кд / м2. Блок живлення: вбудований. Споживана потужність: при роботі: 20 Вт, в режимі очікування 0,35 Вт, в сплячому режимі 0,25 Вт. Підсвічування: WLED Тип матриці екрана: TFT MVA Область огляду: по горизонталі 178 градусів по вертикалі 178 градусів. Кожен день дивимося фільми, очі не втомлюються, у порівнянні з минулим монітором. Працювати на ньому важко так як шрифт дуже маленький, доводиться постійно налаштовувати. Єдиний мінус: дуже хитка підставка. Зате на екрані не осідає пил, відбитки пальців самі зникають. Загалом я задоволений своєю покупкою, рекомендую придбати цей монітор, дешево і сердито."
"5","Купил давно."
