"5","Один из лучших мониторов Full HD на сегодняшний день. Я продал два своих и купил 1 этот."
"5","Забыл 5 звезд дать )))"
"5","Брав для офісної роботи. Як для роботи з офісними програмами, розмір за великий, як для мене оптимальним є 23-24"". Сам монітор на відмінно! Якість корпусу, дизайн, а особливо стійка з кріпленням ""супер"". Зображення , найкраще із того, з чим я мав справу (Філіпс, Асус). На відстані близько 1м, картинка чітка, пікселів не видно. Яскравості більш ніж достатньо!!! Окремо хочу відзначити пакування та комплектацію! Ящик і збірка монітору, поза конкуренцією ! В комплекті є всі потрібні кабелі для підключення і роботи. Єдиним мінусом вважаю, дивний підхід до комплекту кабелів, а саме їх довжини. При довжині кабелю DP в 1,5 м (ним і підключився), решта сигнальних кабелів (USB out та DVI) довжиною 1 м. Як на мене дивно підібраний комплект!? Вже або 1,5, або 1,0)))"
"5","#мояраспаковка Покупкой монитора Dell 27 остались довольны. Долго выбирали между ним и LG в той же ценовой категории, читали и смотрели отзывы, но все-таки выбрали Dell P2717H . Не жалеем, уже используем активно. Для программ по обработке фото и видео - отличный бюджетный вариант, да и просто для просмотра видео и инет пользования - подходит на ура."
"4","Купил, все отлично. Очень понравился и по цветопередаче и по качеству. Но одна проблема, подключил и слышен высокочастотный звук особенно если яркость поставить на 100%. Уж очень раздражает. Надеюсь можно как то исправить, в чем может быть проблема не подскажите?"
"5","Отличный монитор для игр и просмотра фильмов, цветопередача по умолчанию выглядит естественной (аппаратно проверить возможности нет). Наличие USB 3.0 концентратор, для меня это была почти обязательная опция. Но FullHD для такого монитора уже мало, если серфить или работать с текстом пикселизация уже вполне заметна. Но аналогичные WQHD мониторы (кстати не верно указываемые розеткой как 2K) или 4K стоят в 2 с лишним раза дороже, так что FullHD меня вполне устроил для домашнего компьютера"
"4","Покупал монитор для длительной работы, связанной с 3д моделированием. Очень комфортно работать с диагональю 27"", много рабочего пространства. Качество картинки радует. Конечно не какой-то Benq из проф. линейки, но и цена более доступна и не так кусается. Единственным минусом для меняя в этой модели является разрешение. Для 27"" наверное лучше брать побольше. В общем, если бюджет ограничен, а нужен монитор с большой диагональю и качественной картинкой - это оптимальный вариант."
"5","Купляв два монітори Dell P2717H. Підставка моніторів дуже універсальна та продумана. Сам прилад має велику кількість виходів та шнурів в комплекті. Windows 10 деколи видає баги та підвісання при роботі з двома моніторами (хоча апаратні засоби дуже потужні). Для фільмів та домашнього використання, монітора вистачить 100%."
"4","Если хотите именно Dell не дорогой, то это хороший вариант. Комплектация есть кабель DP, добротно упаковали. Досточно тонкие рамки, матовое покрытие это все достоинства. Есть засветы по углам при глубоком черном он не черный а сероватый для работы с фото или графикой не подойдет. Не понятно, зачем до сих пор в комплекте диск с драйверами."
"4","монітор просто супер,якісне зображення,великий екран, ,дивитись фільми та футбол картинка шикарна,ніжка під монітор стоїть міцно, зручно ,регулюється по висоті,немає колонок ,потрібно купувати окремо"
"5","За эту цену, пожалуй, лучший 27-дюймовый монитор с Full-HD разрешением. С расстояния в 50 см, а ближе к такому монитору сидеть попросту не получится, никакие пиксели не видны. Битых пикселей, как и обещает Dell для премиум-панели, нет. Равномерность подсветки хорошая, После настройки цвета просто шикарные. Подсветка без мерцания, глаза не устают. В наличии куча видеовходов на любой вкус. Одним словом Dell !!! И, кстати, если видеокарта Nvidia и дисплей подключен через HDMI или DP, обязательно обновите драйвер и в настройках панели управления Nvidia нужно выставить полный динамический диапазон (0-255). Иначе изображение будет блеклым, а черный цвет серым. Это не вина монитора, а грабли Nvidia. С видеокартами AMD/ATI эти манипуляции не нужны. Отдельное спасибо Розетке за качественный товар и скорость доставки."
"5","Очень классный монитор все очень хорошо работает хороший софт к монитору, а также внушает доверия стойкостью"
"5","Рекомендую не пожалкуєте."
"2","Не понимаю откуда берутся положительные отзывы. Брать не советую."
"5","Получил два дня назад данный монитор. Качество картинки очень высокое, никаких засветов не нашел. Там вообще есть тест прямо в меню, где гоняется по кругу заливка из восьми цветов. Очень удобно. При первом включении у меня просто лупил в глаза из-за выкрученной яркости. После установки в режим ConfordView про весь напряг на глаза можно забыть. Дополнительно можно управлять яркостью, контрастностью и насыщенностью, только надо разрешить ему это. Он спросит сам. Кто не знает английский можно изменить язык меню. Я использую подключение DP с GTX1050ti, шнур из комплекта."
"5","Монітор шикарний для любителів сидіти на відстані, а не втуплюватися в екран вдивляючись в малюсінькі кнопочки програм, значки, текст. Комфортно влазить два робочих вікна. Явних проблем з передачею кольору/засвітами немає. Регулювання висоти, нахилу, повороту то окрема пісня, для такої діагоналі це просто необхідна річ)"
"5","#мояраспаковка Підбирав монітор для редагування фотографій. З самого початку хотів Dell, але не міг оприділитьсь з розміром і моделлю, всі вибирають ультрашарп, і то 25 дюймів. Всі кажуть що full hd на 27 за мало, чесно - не бачу я цих пікселів. Висновки, якщо для фото то тільки Dell, а вже по розмірам і по моделям вибирати Вам, але я рекомендую цей монітор)"
"5","Всё Супер!!!"
"5","моник очень строго выглядит, изображение нравится, углы обзора могли бы быть и лучше, но я сбоку не работаю) качество материалов вызывает доверие) в целом рекомендую!))"
