"5","Монитор супер, за такую цену просто отлично."
"5","Наконец-то добралась что б оставить отзыв. Монитор великолепен. Цена немного отпугивала, но решила рискнуть и не пожалела. Пользуюсь месяц. Работать на нем одно удовольствие. Отличное решение для архитекторов, дизайнеров(тех кто работает с цветом, фактурой). Единственное смутило - отсутствие регулировки наклона и высоты. Поэтому рассчитывайте на свой рост и высоту стола."
"5","Вчера получил данный монитор. Ощущения не передать словами. Конечно, мне и сравнивать то не с чем. Пересесть с 15,6"" ноута за такую махину это нечто. Изображения четкое, очень порадовала красочность и контрастность цветов. Также можно выделить как преимущество металлическую ножку. Все легко собирается, смотрится супер. Сижу на расстоянии 80 см, и этого абсолютно достаточно. Никакой зернистости не наблюдается и близко. Одним словом, очень доволен!"
"5","Выбирал монитор к старику lg 19 дюймов, хотел сначала 24 от филипс но случайно наткнулся на этот. Почитав отзывы таки решился взять и не прогадал. Если ровнять с старым то это небо и земля, фильмы на нём вообще вау. Брал для дома и по всем параметрам он меня устраивает, дискомфорта по поводу зернистости вообще не испытываю. Плюс для моей 950 он как раз подходит. Короче можно спокойно брать и не переживать.Я доволен на все сто."
"5","Тонкий дизайн, надежная подставка. Наличие всех разъемов для подключения. Прошел все тесты, на отлично! Выкладываю фото отчет."
"4","Приобрел монитор около 2-х месяцев назад. При открытии немного расстроило, что в районе крепления подножки к монитору сама подножка плохо прокрашена и краска буквально отвалилась. Правда маленький кусочек и в невидном месте но все же. Сам корпус монитора показался очень качественным. Что касается панели. Она очень яркая. Даже чересчур. Черный становится серым. Пришлось немного потратить времени на настройку яркости, контрастности и баланса белого(цветовой гаммы). Теперь по итогу 2-х месяцев эксплуатации могу вынести вердикт. Монитор вполне хорош за свои деньги. Несмотря на большой размер с метра расстояния ""зернится"" экран не сильно. Хотя в сравнении со старым 22-х дюймовым есть немного. В настройки монитора ни разу больше не лазил. На фото хорошо видно разницу по яркости и размеру. Слева 22 дюйма, справа 27."
"5","Забрал, распаковал, поставил и абалдел) До этого был старенький samsung syncmaster . Опасался фирмы , но прочитав отзывы все понял) Очень хороший монитор за такие деньги,берите пока есть в наличии. Цвета очень насыщенные.Дизайн реально прикольный."
"5","Итак напишу подробный отзыв о данном мониторе, так как мне такого отзыва очень не хватало, когда я думал, стоит ли брать данный монитор. У меня отличные впечатления о мониторе. Диагональ отлично подходит как для фильмов, игр - так и для работы, теперь не нужно напрягать зрение, что бы рассмотреть мелкие детали(до этого работал на 17 дюймовом ноутбуке). По поводу видимости пикселей - я их не вижу. Когда выбирал монитор, то были опасения по поводу хватит ли 1080p для 27 дюймов, но они оказались напрасными, пикселей я не вижу. Конечно, есть люди которые и в 1080p на диагонали 5.5 видят пиксели, но я не из таких. Если смотреть на монитор на расстоянии 10 сантиметров - то да, сетку можно увидеть. По поводу черного цвета - он тут черный. Ну не такой насыщенный черный, как например на SuperAmoled дисплеях - но все же черный. Глоу эффект присутствует, но меня это совершенно не напрягает. Хочу сразу сказать, что я не видел еще ips мониторов где его нет(у знакомого dell который стоит около 15 000 грн, так там глоу эффект такой же самый). По поводу углов обзора - с этим все отлично, претензий нет. Меню нормальное, не скажу что супер удобное, но каких-то неудобств нет. Из плюсов отмечу, что тут можно отключать динамическую контрастность-яркость(как оказалось, в некоторых мониторах она вообще не отключается, что очень раздражает. Смотришь фильм, меняются кадры с более светлого на более темный, монитор меняет яркость-контрастность). Индикация включения(светодиод) - находиться снизу(с торца, и светит вниз). Для меня это большой плюс, не люблю когда что-то моргает в глаза, когда выключено. Регулировка по наклону присутствует, и мои потребности полностью удовлетворяет, да и учитывая углы обзора, она тут и не сильно нужна. Картинка сочная, цвета насыщенные, но не пересвеченные, натуральные. Матрица тут IPS-ADS (нагуглил, что это доработанный IPS от Philips). Глаза не болят, более того, я даже проверял на мерцание, так я его тут вообще не увидел, в отличии от моего ноутбучного дисплея. Внешний вид отличный, смотрится стильно. Ничего не трещит, не шумит. Еще очень порадовало, что в мониторе есть аудиовыход. Мой вердикт: Если вы обычный пользователь, не разбалованный ретина дисплеями и прочим - то этот монитор просто отлично вам подойдет за свою цену."
"5","Монитор отличный, рекомендую к покупке!"
"4","По стандартам монитор должен смотреть в лицо , а оператор смотреть чуть поверх монитора. Но тут какой то странный угол наклона. Я сижу напротив монитора и он мне смотрит в живот. Что бы он смотрел мне в лицо нужно поставить его на неудобную высоту, т.к. тогда нужно будет смотреть на него снизу вверх, что не очень комфортно. Или же подкладывать под ножки что то, что направит монитор мне в лицо. В общем, недоработали."
