"5","Рекомендую. Хорошая цветопередача и углы обзора!"
"3","- Мой старый 3-летней давности моник Асус (23"")гораздо ярче и лучше передавал краски . - пока переключишь источник видеосигнала, можно уснуть. ОБычно делается циклическим нажатием на кнопку . Тут целая система меню . - уолонок считай что нет. даже на хиленьком сферическом ноутбуке звук громче и лучше. Громкость выкрутил (на монике) на 100% Резюме - монитор в целом неплох, но его проблема что от него ожидалось чуть больше . жалко."
"5","Монитором очень довольна! Замечательное качество изображения, дизайн очень красивый. Единственно, жаль то что не было в комплекте кабеля HDMI."
"5","Дело конечно вкуса и личных потребностей, но лично мне этот монитор очень понравился."
"2","Вопрос к представителям компании ASUS: - Засвет в левом нижнем углу это нормально для этого монитора?"
"4","Ребята этот монитор у меня в использовании с 15 сентября 2016. Что хочется сказать в первую очередь, не подойдет для тех кто привык быстро переключать режимы на мониторе! Будьте внимательнее при покупке, меню у него работает с небольшой задержкой и переключения режимов отнимает по 1 минуте а то и по 3 минуты( конечно опытный пользователь может в этом меню и быстрее сориентироваться но все равно реализация не удобная) и думаю со мной все будут согласны. Пользуюсь 3мя мониторами диагональю 27 дюймов два самсунга один асус не доволен бы ли бы деньги купил бы самсунг пусть даже без IPS явных отличий и сумасшедшего качества пока не видно но взял асус потому что от отличается своей стабильностью работы. То что касается меню хочу сказать что я не против кнопок но сенсорное меню на моем самсунге куда удобнее."
"4","Выбирал монитор в определенном ценовом сегменте с приоритетом на 27"" и ипс матрицу и выбор пал на этот монитор,изначально опасался не устойчивости ножки,но когда поставил на стол все опасения отпали,по крайней мере у меня стоит как влитой.Навигацию меню не сразу поддалась к освоению ибо иногда мисскликаешь по кнопкам.В целом покупкой доволен."
"5","После 19дюймового сидишь как в звездолёте каком-то :D"
"5","Приобрел этот монитор, все супер. Всем советую к покупке!"
"5","за свої гроші просто чудовий монітор дуже радий що купив. можливо візьму ще 2 такий пізніше."
"5","Началось с того, что сгорел недавно купленный ""гнутый"" 27"" Samsung Curved C27F591F, проработал ровно месяц, вернули деньги ввиду неремонтопригодности, плюс изначально были к нему вопросы по качеству изображения. Выбирал именно эту модель ASUS исходя из того, что увидел в салоне как он показывает да и цена более, чем приемлемая, как для 27"" IPS. Собственно, эта же псевдобезрамочная матрица ( Neo-Blade III от LG ) используется не только в этой модели, например в 27"" AOC I2769VM, 27"" AOC i2757Fm, 27"" Asus VX279H, 27"" Asus VX279N , 27"" LG 27MP68HM-P установлены точно такие матрицы, и разница лишь в ""навешенной"" электронике от конечного брэнда, да дизайн разный. По изображению - сочная живая картинка, реально большие углы обзора, а откалибровать и настроить под себя удалось очень быстро. Хотя и 27"", но пиксели не режут глаз, как это было в предыдущем Самсунге той же диагонали. Конечно, никаких 5 мс отклика на этой панели нет, по тестам реально 14-16 мс, но этим грешат все производители, измеряя какими-то своими методиками. Ну, плюс куча всяких ненужных ( мне, по крайней мере) OSD-бонусов, типа прицела по центру (4 типа), или OSD-таймеров работы, но может кому и пригодится. Колонки, конечно ужас ужасный, но других я в мониторах и не встречал, их наличие было совершенно ненужно, и использовать их я не собирался. В общем, если денег немного, а нужна вполне себе большая диагональ с весьма неплохим качеством картинки - эта модель очень неплохой вариант."
