"5","Купил 2 года назад, просматривал историю заказов на Розетке и решил написать отзыв, тк радует покупка до сих пор. Подключаю к MacBook Pro и проблем не знаю. Отличные цвета, матовый экран не отсвечивает, слева от моего стола окно, можно комфортно работать при дневном свете."
"5","Отличный монитор, советую"
"5","отличный монитор. пользуюсь 2 года, менять желания нет"
"5","Отличный монитор. Сначала присматривался к Dell U2312HM. Но иямка, вроде, отличается только отсутствием USB-хаба, а цена намного ниже. Картинка, на мой взгляд, такая же. В общем монитором полностью доволен."
"5","Долго выбирал монитор для работы с фото - начитался кучу обзоров, тестов, сравнений и пришёл в ужас от срашилок про IPS матрицу, выжигающую глаза, Глоу-эффект, Шим, Неравномерную засветку, Неравномерную цветовую температуру и другие артефакты. Наслушался про советы брать только определённую ревизию монитора и выбирать как минимум из 10 живых экземпляров )))). Купил. Когда подключил монитор, то ничего из вышеперечисленного не увидел. Хочу поделится впечатлениями после недели использования и сравнить со стареньким Филипсом 19"" TFT: 1. Размер. Монитор не огромный, как может показаться когда думаешь про 23 дюйма - по высоте он такой же как 19"" с соотношением сторон 3:4, но значительно шире. 2. Картинка. Да, она хороша - чёрный теперь именно чёрный, белый - белый, появились плавные градиенты и цвета стали соответствовать оригиналам, но той ""потрясающей цветопередачи"", о которой некоторые пишут я не увидел. Засветы видны только на черном фоне и на практике не мешают. Диапазон регулировки яркости достаточный для работы в тёмном помещении. Матовое покрытие - не бликует. Скорость матрицы и на старом мониторе (8мс) меня вполне устраивала даже в динамических играх, а на этом она значительно быстрее - особенно заметно при пролистывании страниц в браузере. Глаза не устают, но это субъективно. 3. Конструкция. Здесь сплошные плюсы - регулировка высоты, наклона, поворот монитора, причём выполнено всё это очень качественно. Да и в целом качество материалов и сборки на высоте. Некоторым особо придирчивым ценителям высокого искусства может не понравится лаконичный дизайн, я же считаю его великолепным. Присутствуют все интерфейсы подключения, кабели DisplayPort (VGA) и DVI в комплекте! Отдельное спасибо разработчикам за светодиод индикации работы, направленый вниз ;) Никакого гудения или нагревания нет. Говорят в нём есть даже встроенные динамики))), но я их не подключал. Бюджетный вариант монитора для профессиональной работы с фото и цветом, а для обычного домашнего использования - одна из лучших моделей!"
"5","... Від себе додам, монік на 5+, була можливість порівняти в роботі безпосередньо з NEC MultiSync P232W (підключали обидва до одного системника) так як у них однакова модель матриці (LM230WF3-SLE1) картинка, після невеличкої підстройки обох моніторів, абсолютно ідентична... Різниця полягає в: зовнішньому дизайні, дизайні меню налаштувань, деякому функціоналі (там ""продвінутіше"" меню щодо налаштувань, DisplayPort, USB-хаб, кабелі до всіх представлених портів і диск з драйверами,.. тут динаміки ""для офісу"") Але сама головна різниця це їхні ціни !.. Відносно недорогі речі теж бувають хорошими і цей монітор тому приклад ..."
"2","Монитор - сплошное разочарование. Увы, хвалебные отзывы сделали свое дело, и я решил его купить. Но сразу, после распаковки, понял, что зря. Конкретика ниже в плюсах и минусах."
"5","Монитор очень хороший, конечно не без недостатков, но за свои деньги - супер! А вот к магазину есть претензии. Неприятно удивила невозможность в пункте выдачи нормально проверить монитор. Только включили, показывает ""No signal"" все, забирайте, если хотите! Я принес ноутбук для проверки. Я не монимаю, почему нельзя его подключить. Нет, монитор оказался хорошим, но все могло быть иначе!"
"5","монитор супер"
"5","Моник просто шикарен, Соотношение цена-качество выше всяких похвал. Равномерность подсветки очень хорошая, даже в полной темноте не видно засветов."
