"5","Вартий своєї ціни"
"4","Затестив данный монитор немного обалдела от дефолтной частоты обновления 60 Гц - это был нереальный треш, монитор мерцал настолько, что хотелось его побыстрее выключить и больше никогда не включать. Очень странно, что в характеристиках указана ""Частота обновления - 60 Гц"". На самом деле этот монитор может спокойно и в комфортную для глаз частоту 75 - это к сведению тех неопытных юзеров, кто вдруг столкнулся как и я с мерцанием. По дефолту монитор будет предлагать максимальную частоту обновления 60. Фиксится этот ужас созданием пользовательской настройки и указанием частоты 75 тупо на тупом. В остальном все нравится вроде."
"5","Своему ископаемому динозавру в лице Samsung SyncMaster 920n я искал замену долго. Перебирал варианты из разряда ""дешево и сердито"", но выходило в основном либо недешево, либо совсем сердито. После долгих раздумий решил взять данный монитор. Компания мне была знакома чисто по имени - до этого опыта с устройствами АОС не имел. Получив новый монитор имеем следующее: - отличное качество картинки, здесь все реально хорошо даже на заводских параметрах - глаза от этого монитора не устают, в отличие от старого и того, что используется на работе - отсутствие засветов матрицы - отсутствие битых пикселей - неплохое качество сборки, хотя материалы все же простенькие Из недостатков отметил бы тонкую ножку, а также небольшой градиент в отображении оттенков по полю матрицы - слева картинка чуть теплит."
"5","Отличный, сбалансированный монитор за скромные деньги. Полностью им удовлетворен."
"5","хороший монітор, один з кращих у своєму ціновому діапазоні"
"5","Отличный монитор, всем советую!"
"5","Меня он устраивает, взял его месяц назад, хорошую картинку выдает, и играть и фильмы смотреть на нем комфортно, играть одно удовольствие, покрытие не бликует, подсветка равномерная и не убивает глаза, да и вроде ни одного битого пикселя не нашел. Так что смело могу сказать- монитор удачный, для дома большего и не нужно. ДИагональ не маленькая, отклик матрицы в порядке."
"5","Все отлично, но ножка поскрипывает"
"4","Покупкой доволен монитор уже 7 дней работает без нареканий. По цвету претензий нет. Качественный моник, надежно стоит при обзоре с угла не искажаются цвета. В принципе монитор отличный можно сказать премиум класса своих денег стоит однозначно. Что не понравилось 1. Подключать кабели очень неудобно 2. Не регулируется монитор в верх и вниз (чуточку почти не заметно) 3. Драйвер который шел к монитору есть функция разделения экрана, так не разобрался как она работает. Во всяком случае на виндовс 10 у меня ничего не вышло. Хотя в принципе это не столь такая важная функция. Если спросите, порекомендовал бы его к покупке? Да если он будет стоить дешевле своих конкурентов. Как сейчас"
"4","Монітор хороший по якості зображення і зборці. Підставка пластмасова, про те монітор стоїть досить надійно. Засвіти матриці є, але це дефект всіх IPS матриць. В порівнянні з LG 24EA53VQ-P - монітор кращий."
"5","Монитор отлично сбалансирован в цветовой схеме. В играх картинка не плывет. Оптимальное соотношение цены/качества."
"5","Монитор почти год уже стоит , и работает как и в первый день покупки, не повылазили пиксели, не начал стробоскопить или еще чего. Через него прошла куча фильмов и сериалов, сыграно во всех возможные игрушки. По изображению вопросов нету, картинка яркая, реалистичная. С боков видимость отличная, все хорошо просматривается, без инвертирования цвета. Время отклика невысокое, что позволяло нормально играть в игрушки все это время, не помню размытости экрана, может я плохо смотреть просто."
"5","Очень хорошая контрастность и цвета, действительно приятно смотреть. Брал его для домашнего использования, для работы и для игр, специально брал с MHL чтобы можно было смотреть видео с телефона на нем, порой очень удобно. Стоит устойчиво, подставка хорошая, не шатается, но есть возможность и на стенку повесить."
