"5","Какие кабеля идут в комплекте с монитором ?"
"3","Края поляризационной пленки на экране никак не прикрыты - можно колупнуть ногтем край и спокойно оторвать всю плёнку разом. Могли бы пару миллиметров платика внахлест по краям экрана сделать, а вместо этого лишь бирочка ""пленку не срывать"". Какой смысл так делать? Это очень сильный конструктивный недостаток, на мой взгляд."
"5","моя распаковка"
"3","Дешевый. Хорошая яркость и контраст, хорошие углы обзора. При уменьшении яркости увеличивается мерцание подсветки из-за ШИМ контроллера, который управляет LED подсветкой, хотя наверное такое присуще всем мониторам с LED подсветкой. Ну и как обычно с дешевыми мониторами в комплекте идет только самый дешевый VGA кабель))"
"5","Бледноват. Но в целом хорошо. Какие деньги такое и качество!!"
"5","Очень хороший монитор за такую сумму!"
"5","получила что хотела :)"
"4","для офисов"
"5","Лучше чем аналогичный LG"
"5","Дуже хороший. Рекомендую. Знятий з виробництва, але є майже такі самі (трішки покращені) моделі. Він вартує більше."
"5","Все хорошо! Покупайте только специальные салфетки, всякой ерундой не протирайте!"
"5","Класный моник цена-качество супер"
"4","Отличный монитор. Все нравится, кроме одного минуса."
"5","Ребята,подскажите можно ли этот монитор к компютеру : everest home 4070 (4070_9403)"
"4","по своей цене вполне себя оправдывает, доволен."
"5","Отличнейший монитор!Поставили такой на работе и все (пока что) хорошо! Чертежи чертить удобно как никогда! Приятно удивила цена, когда увидел его на розетке.юа! Однозначно подумываю брать себе такой же домой!"
"5","Можно сразу отметить что монитор соответствует цене на 100%. Имеет фантастический вид, качественное изображение и сборку корпуса. Задержку в 14 мс. пока что не заметил и размытости тоже."
"5","Купил эту модель в обычном магазине, остался доволен. Ни в магазине, ни на коробке от монитора не было написано время реакции монитора (14) мс, это был неприятный сюрприз. Но субъективно ни при офисной работе, ни при просмотре фильмов никакой смазаности или задержек не увидел. В игры играть, правда не пробовал, но, думаю и в играх будет вполне нормально. Подставка прикручивается легко. Блок питания внешний. На стандартных настройках слишком большая яркость экрана, убавил. В комплекте был только VGA кабель."
