"5","В ценовом сегменте до $250 - это действительно наилучший выбор, смело покупайте без всяких сомнений пока есть в наличии!"
"5","Это качественный монитор, хорошо собран. Очень классная цветопередача, игры, фильмы - все идет отлично и выглядит прекрасно. Кто то может подумать что размер экрана большой - но во первых вы быстро привыкнете, а во вторых разрешение экрана 1920x1080 и Вам нужно будет сесть чуть дальше от монитора чем обычно. Это лучшее доступное решение с таким экраном и качеством. НО: если вы хотите супер качество берите 23 дюйма монитор dell с разрешением 1920 или 27 дюймов с разрешением 2500 Также учитывайте мощности машины и текущие задачи В общем берите и не пожалеете, цена == качество"
"5","лутший монитор за эту цену!"
"5","Придбав для роботи, інколи ігор. Повністю задоволений, зображення чудове, в комплекті прийшов кабель DVI, хоча куди його тут ставити не знаю :-) при наявних інтерфейсах HDMI, VGA. Брав разом із https://rozetka.com.ua/ua/extradigital_kbh1633/p4302709/comments/#tab=all Працює чудово ! Всім рекомендую, хто розглядає цей монітор для придбання."
"2","Картинка на середньому, бачив і гірші в кращі, в порівнянні з попереднім монітором TN різниця невелика. Через тиждень появився невеликий засвіт в лівому верхньому кутку. Відклик 6 мс, якщо зображення швидко міняється то є затримка невелика і шлейф. Чекав від нього трохи більшого. Яскравості хватає."
"5","Очень доволен покупкой. Заказал монитор в субботу утром, во вторник вечером товар был уже на Новой Почте в моем городе. Прямо в отделении(до оплаты наличкой), подключил монитор к ноуту, проверил на битые пикселя и прочие повреждения. Ничего плохого не обнаружил. Купил. Использую данный девайс уже второй день, все очень нравится. После 21.5"" этот монитор кажется гигантским, но довольно быстро к этому привыкаешь. Потестил в играх, все класс, глаз ничего не режет. Не большой но очень удобный набор пресетов, для всех основных занятий. Например пресет ComfortView, хоть и выглядит после включения необычно, но позволяет глазам расслабится. Сейчас по долго сижу в Visual Studio, для работы с кодом это как по мне очень хорошее решение, глаза не устают. Из минусов, ну разве что ""глянцевая задняя панель"", на ней очень хорошо видно отпечатки(и наверно в дальнейшем пыль) если дотрагивался, но это мелочи. Вообщем рекомендую всем кому нужен хороший 27"" монитор за относительно умеренные деньги!"
"5","Давно постала проблема придбання нового монітора. Річ у тім що 21-дюймовий Philips був замалий для моїх потреб. Оскільки маю проблеми з зором, тому для комфортної роботи необхідно мати велику картинку. Друга причина, яка штовхнула на покупку - потреба в недорогому бюджетному моніторі з можливістю корекції фото. Так от доля себе намалював наступні характеристики нового монітора: діагональ 27 дюймів, матриця ІРС ну і яскравість щоб була дещо вищою, ніж у стандартних. В рамках виділеного бюджету розглядав як варіанти деякі моделі LG, AOC, і навіть Євромедіа. та всеж в останній момент надав перевагу саме цій моделі: Dell SE2717H Купило мене те, що яскравість у цього монітора 300 кандел, якщо у конкурентів 250. Тут і власне почав шукати наступні аргументи на користь даного монітора. Звісно це і відомий бренд, це наявна потрібна матриця. Після отримання монітор не розчарував: дефектів накшталт битих пікселів не виявилося, уся комплектація на місці. У порівнянні з попереднім монітором переваги суттєві: більш правельний баланс білого (у порівнянні вдалося побачити що Philips дуже синявить,) чіткіша картинка і більш рівномірна підсвітка. Ну і розмір екрану - тепер недоводиться мружитись і присуватися до екрану щоб розгледіти ту чи іншу деталь. ВВажаю дану модель надзвичайно вдалим компромісом між ціною і якістю. По максимуму урізані усі опції та комплектація, проте залишилось найголовніше - хороша матриця."
"4","Монитор поддерживает 75 Гц. Нужно ставить в свойствах винды."
"2","Если нужна хорошая картинка, то монитор не очень справляется со своей задачей, на белом фоне отчетливо видны затемнения по бокам, смотреть можно только прямо, под углами сверху и снизу сразу половина темнеет. Цвета не плохие, но в целом картинка слабая. Для кино и игр неплохой монитор, для серфинга в интернете так себе."
"2","Немного разочаровался"
