"4","відмінний моніто швидка доставка одним словом все добре."
"5","Все супер"
"5","Советую брать! Мыть все же приходилось влажной тряпкой. P.S. не советую брать мониторы с 16:9 хотя это сугубо мое мнение:)"
"4","Монитор хорош. Но к мерцанию на сером фоне приходится привыкать (после ЭЛТ-монитора очень заметно). Самая большая проблема - подключить его через HDMI. Нет сигнала и всё тут. Видеовходы при включении поставила HDMI, но картинки всё равно нет. Кабель проверяли на другом компьютере и мониторе - рабочий. Подскажите, пожалуйста, в чем может быть причина и как правильно его подключить через HDMI?"
"3","Волны на сером фоне. Независимо через какой выход подключен, аналоговый или цифровой."
"5","Рад покупкой ни капли не жалею. Купил до этого 27"" Dell Professional (210-ABRI) жутко не понравился (слишком большие пиксели, на белом фоне было хорошо заметно с правой стороны экрана синеватый оттенок что жутко бесило, отдал забрал деньги, покупал не тут) ну и как по мне 27 оказался слишком большой, те кто думает брать 24 или 27 то советую 24, так как работать с 27 дюймовым мне было не очень удобно, а 24 самое оно. 27"" больше подойдет для просмотра фильмов. Nec оправдал все ожидания!!! тем более после 19"" самсунга. Берите не пожалеете."
"4","Хороший монітор."
"5","Очень доволен покупкой. Большой монитор с хорошей матрицей, удобный. Дополнительный плюс - за счёт использования USB-хаба освободил порты на задней стенке системного блока."
"5","Очень довольны покупкой. Монитор выбирали больше для досуга чем для работы: отличное качество изображения, удобное и понятное меню, легкая регулировка высоты и угла."
"5","В принципе хороший монитор."
"5","Сегодня получил моник - на столько добротного у меня еще не было (ну разве что эппл синема ) Комплектация: Вес с коробкой 10.6 кг, ее размеры впечатляют. Нет ручки переноски. Китайская сборка. В комплекте кабеля DVI, VGA, AUDIO IN, USB IN, нет HDMI кабеля. Подставка и регулировка: Подставка тяжеленная, вертикальная регулировка мягкая и судя по всему подпружинена, вращение как по часовой так и против, Также монитор можно поворачивать в стороны за счет поворотного механизма у основания подставки - не прийдется затирать стол когда фильм захочется посмотреть не за рабочим местом, а скажем на диване. Настройка: Покупал для макбука, распознался сразу. Кнопки сенсорные, удобные. Заводские настройки вполне неплохие, под себя настроил за 5 минут. Режим распознавания пользователя работает неплохо, несколько параметров, можно вообще отключить. Общие впечатления: Хороший монитор, пока доволен. Качество изображения на голову выше моего предыдущего TFT, качество сборки на высоте."
